1.724118571128908873e+09,3.802038790151379688e-01,1.227882314485735649e-03,7.171762321696369992e-03,2.293854138291555409e-04
1.724118691962638617e+09,3.785321952336496709e-01,1.246903995650290890e-03,7.656220130225514439e-03,2.186225039905072276e-04
1.724118812026199579e+09,3.852306618706269892e-01,1.248048926252984768e-03,7.938955664924890465e-03,2.070723568717819482e-04
1.724118932491991997e+09,3.808632284395893630e-01,1.297428528503098916e-03,7.120743661958474705e-03,1.968703803314436705e-04
1.724119051792648792e+09,3.812639982480804934e-01,1.278408516134659943e-03,8.144627848347673130e-03,2.352285552783791092e-04
1.724119172665807009e+09,3.848269031018658470e-01,1.432429692569636443e-03,7.112492249131734112e-03,2.250902562328904299e-04
1.724119293034976482e+09,3.829163197214187631e-01,1.133452847191172537e-03,7.974040633171449247e-03,2.145666602752415374e-04
1.724119412171289921e+09,3.767321935757059204e-01,1.355775216672241816e-03,7.891505873469272653e-03,2.092390052638613211e-04
1.724119532339604139e+09,3.846635441717800585e-01,1.361700815897587966e-03,7.502874210547253765e-03,1.916548838652049893e-04
1.724119652372054338e+09,3.881648250246670928e-01,1.257445229706044814e-03,7.576406349273474665e-03,2.229763296327375293e-04
1.724119771708897114e+09,3.731377466717587521e-01,1.338842063934649268e-03,7.804300779891368625e-03,2.175065920172660351e-04
